movie_id,person_id,name,character
62630,112429,Mehmet Ferda,Kamel Hannah
62630,117314,Philip Quast,Saddam Hussein / Faoaz
62630,446906,Mimoun Oaïssa,Ali
62630,219506,Khalid Laith,Yassem Al-Helou
62630,946350,Nasser Memarzia,Latif's Father
62630,234907,Dar Salim,Azzam
62630,1423442,Pano Masti,Said
11484,3085,James Caan,Jonathan E.
11484,11783,John Houseman,Bartholomew
11484,10342,Maud Adams,Ella
11484,41269,John Beck,Moonpie
11484,6561,Moses Gunn,Cletus
11484,33849,Pamela Hensley,Mackie
11484,103959,Barbara Trentham,Daphne
11484,1216393,John Normington,Executive
11484,10657,Shane Rimmer,"Rusty, Team Executive"
11484,21944,Burt Kwouk,Japanese Doctor
293970,527313,Taissa Farmiga,Max Cartwright
293970,50463,Malin Åkerman,Nancy / Amanda Cartwright
293970,19961,Nina Dobrev,Vicki Summers
293970,23498,Alexander Ludwig,Chris Briggs
293970,61178,Alia Shawkat,Gertie Michaels
293970,111678,Thomas Middleditch,Duncan
293970,212604,Adam Devine,Kurt
293970,183073,Angela Trimbur,Tina
293970,98272,Chloe Bridges,Paula
293970,118895,Tory N. Thompson,Blake
8975,56446,John Cena,John Triton
8975,56447,Kelly Carlson,Kate Triton
8975,418,Robert Patrick,Rome
8975,160179,Abigail Bianca,Angela
8975,9378,Anthony Ray Parker,Morgan
8975,41782,Manu Bennett,Bennett
8975,56448,Jeff Chase,Billy
8975,56449,Jerome Ehlers,Van Buren
8975,56450,Firass Dirani,Terrorist
8975,1325836,Christopher Morris,Rick
18176,11617,Mischa Barton,Francesca Fachini
18176,48463,Reece Thompson,Bobby Funke
18176,62,Bruce Willis,Principal Kirkpatrick
18176,4688,Michael Rapaport,Coach Z
18176,2208,Kathryn Morris,Nurse Platt
18176,53936,Melonie Diaz,Clara
18176,110346,Emily Brownell,Ms. Smart
18176,78119,Gabrielle Brennan,Chrissy Moore
18176,221841,Zach Roerig,Matt Mullen
18176,454415,Tanya Fischer,Sam Landis
9624,23880,Steven Seagal,Forrest Taft
9624,3895,Michael Caine,Michael Jennings
9624,6720,Joan Chen,Masu
9624,11885,John C. McGinley,MacGruder
9624,8655,R. Lee Ermey,Stone
9624,100647,Shari Shattuck,Liles
9624,879,Billy Bob Thornton,Homer Carlton
9624,9633,Richard Hamilton,Hugh Palmer
9624,5170,Mike Starr,Big Mike
9624,10930,Irvin Kershner,Walters
27387,44818,Mark Holton,"John Wayne Gacy, Jr."
27387,2059,Adam Baldwin,"John Gacy, Sr."
27387,147404,Charlie Weber,Tom Kovacs
27387,101092,Allison Lange,Gretchen
27387,150186,Edith Jefferson,Mother Gacy
27387,150187,Joleen Lutz,Kara Gacy
27387,150188,Scott Allen Henry,Young John Gacy
27387,150189,Kenneth Swartz,Dave
27387,111241,Matt Farnsworth,Stu
27387,101850,Rick Dean,Ray
382589,19866,Guillaume Canet,Guillaume Canet
382589,8293,Marion Cotillard,Marion Cotillard
382589,54291,Gilles Lellouche,Gilles Lellouche
382589,66839,Philippe Lefebvre,Philippe Lefebvre
382589,1128902,Camille Rowe,Camille Rowe
382589,1165008,Kev Adams,Kev Adams
382589,11107,Ben Foster,Ben Foster
382589,35084,Johnny Hallyday,Johnny Hallyday
382589,20234,Fanny Ardant,Fanny Ardant
382589,2245,Yvan Attal,Yvan Attal
11860,3,Harrison Ford,Linus Larrabee
11860,15887,Julia Ormond,Sabrina Fairchild
11860,17141,Greg Kinnear,David Larrabee
11860,4301,Angie Dickinson,Mrs. Ingrid Tyson
11860,12957,Nancy Marchand,Maude Larrabee
11860,8937,John Wood,Fairchild
11860,16554,Richard Crenna,Patrick Tyson
11860,34485,Lauren Holly,Elizabeth Tyson
11860,13314,Dana Ivey,Mack
11860,20234,Fanny Ardant,Irene
32085,1905,Vincent Price,Narrator (Voice)
16277,6553,Isabelle Adjani,Sonia Bergerac
16277,6020,Denis Podalydès,Labouret
16277,82288,Jackie Berroyer,Le Principal
16277,77906,Yann Collette,Bechet
16277,1364005,Karim Zakraoui,Farid
16277,23672,Nathalie Besançon,La ministre
16277,239639,Marc Citti,Frédéric Bergerac
16277,1147034,Yann Ebongé,Mouss
16277,1132641,Kevin Azais,Sébastien
16277,1364009,Khalid Berkouz,Mehmet
17436,879,Billy Bob Thornton,William
17436,326,Kim Basinger,Laura
17436,2295,Mickey Rourke,Peter
17436,1920,Winona Ryder,Cheryl Laine
17436,20132,Jon Foster,Graham
17436,55085,Amber Heard,Christie
17436,7026,Rhys Ifans,Roger
17436,6591,Chris Isaak,Les Price
17436,6069,Austin Nichols,Martin
17436,17441,Lou Taylor Pucci,Tim Price
2022,19292,Adam Sandler,Longfellow Deeds
2022,1920,Winona Ryder,Babe Bennett
2022,1241,John Turturro,Emilio Lopez
2022,20818,Allen Covert,Marty
2022,8212,Peter Gallagher,Chuck Cedar
2022,18917,Erick Avari,Cecil Anderson
2022,15440,Jared Harris,Mac McGrath
2022,884,Steve Buscemi,Crazy Eyes
2022,1909,Conchata Ferrell,Jan
2022,20819,Peter Dante,Murph
32053,14528,Yul Brynner,Carson
32053,2201,Max von Sydow,Baron
32053,106765,Joanna Miles,Melinda
32053,98102,William Smith,Carrot
32053,160668,Richard Kelton,Cal
32053,230,Stephen McHattie,Robert
32053,12297,Darrell Zwerling,Silas
32053,160511,Lane Bradbury,Barrie
32053,1701402,Nate Esformes,Garon
32053,119887,Mel Novak,Lippert
11087,18750,Annabella Sciorra,Claire Bartel
11087,28412,Rebecca De Mornay,Mrs. Mott / Peyton Flanders
11087,42206,Matt McCoy,Michael Bartel
11087,8874,Ernie Hudson,Solomon
11087,84613,Madeline Zima,Emma Bartel
11087,1231,Julianne Moore,Marlene Craven
20674,6280,Powers Boothe,Maj. Cassidy
20674,28412,Rebecca De Mornay,Capt. Moreau
20674,15152,James Earl Jones,Looking Glass General - 'Alice'
20674,2641,Martin Landau,President
20674,7333,Darren McGavin,Condor - Secretary of Interior
20674,12645,Jeffrey DeMunn,E-4 Admiral - 'Harpoon'
20674,9626,Rip Torn,E-4 Col. Fargo
20674,12688,Peter MacNicol,Lt. Cmdr. Tom Sedgewicke
20674,2881,Glenn Withrow,Tyler
20674,1217903,Ronald William Lawrence,Hooker
12107,776,Eddie Murphy,Professor Sherman Klump and various roles
12107,54421,Janet Jackson,Denise Gaines
12107,1211,Larry Miller,Dean Richmond
12107,64343,John Ales,Jason
12107,16662,Richard Gant,Denise's Father
12107,54800,Anna Maria Horsford,Denise's Mother
12107,58692,Melinda McGraw,Leanne Guilford
12107,59019,Jamal Mixon,"Ernie Klump, Jr."
12107,1673480,Gabriel Williams,Isaac
12107,1534,Chris Elliott,Restaurant Manager
13672,15111,Jean-Claude Van Damme,J.C.V.D.
13672,24041,François Damiens,Bruges
13672,5445,Zinedine Soualem,L'homme au bonnet
13672,35076,Karim Belkhadra,Le vigile
13672,74922,Jean-François Wolff,Le trentenaire
13672,74923,Anne Paulicevich,La guichetière
13672,146608,John Flanders,Avocat ex-Femme
13672,1105015,Janine Horsburgh,Assistante JCVD
128311,928575,Jonny Weston,Neal Hausman
128311,117885,Gattlin Griffith,Paulie Hausman
128311,1475,Musetta Vander,Angela Hausman
128311,936571,Kelcie Stranahan,Cara Evans
128311,156066,Bryan Rasmussen,Mr. Evans
128311,88677,Nikki Griffin,Maggie
128311,42289,Tyler Steelman,Richard Evans
128311,1168174,Sam Kindseth,Robert Evans
128311,94149,Ron Roggé,Mr. Sanders
128311,1168175,Griffin Kohout,Jim
23566,74358,Kelly Sheridan,Barbie / Corrine (voice)
23566,13472,Tim Curry,Philippe (voice)
23566,92076,Kira Tozer,Viveca (voice)
23566,92077,Willow Johnson,Aramina (voice)
23566,92078,Dorla Bell,Renée (voice)
23566,74370,Nicole Oliver,... Corinne's Mother / Fancy Dress Girl #1 (voice)
23566,92079,Merrilyn Gann,Madame de Bossé (voice)
23566,45923,Kathleen Barr,Hélène / Fancy Dress Girl #2 (voice)
23566,59311,Mark Hildreth,Prince Louis (voice)
23566,74362,Michael Dobson,Bertram (voice)
14293,76546,Ricky Schroder,Brad
14293,9046,Chazz Palminteri,Joe
14293,522,Rod Steiger,Nick
14293,19975,Michael Rosenbaum,Danny
14293,91389,Mars Callahan,Johnny
14293,389,Alison Eastwood,Tara
14293,4690,Christopher Walken,Uncle Mike
138038,542870,Olivia Holt,Skylar Lewis
138038,558927,Brendan Meyer,Henry
138038,220064,Kerris Dorsey,Sadie
138038,968006,Katherine McNamara,Myra
138038,62137,Tracy Dawson,Deimata
138038,84482,Luke Benward,Ryan Dean
138038,89708,Brian Palermo,Steve Lewis
138038,200487,Adam Chambers,Cobb
138038,155950,Jennifer Aspen,Julie Lewis
138038,542870,Olivia Holt,Skylar Lewis
138038,558927,Brendan Meyer,Henry
138038,220064,Kerris Dorsey,Sadie
138038,968006,Katherine McNamara,Myra
138038,62137,Tracy Dawson,Deimata
138038,84482,Luke Benward,Ryan Dean
138038,89708,Brian Palermo,Steve Lewis
138038,200487,Adam Chambers,Cobb
138038,155950,Jennifer Aspen,Julie Lewis
15596,3198,Rodney Dangerfield,Thornton Melon
15596,33054,Keith Gordon,Jason Melon
15596,56124,William Zabka,Chas
15596,4521,Burt Young,Lou
15596,3223,Robert Downey Jr.,Derek
15596,9805,Sally Kellerman,Dr. Diane Turner
15596,129996,Paxton Whitehead,Dr. Phillip Barbay
15596,68759,Terry Farrell,Valerie Desmond
15596,588,M. Emmet Walsh,Coach Turnbull
15596,11782,Adrienne Barbeau,Vanessa
15657,131157,Harrison Chad,Tarzan (voice)
15657,15903,George Carlin,Zugor (voice)
15657,18,Brad Garrett,Uto (voice)
15657,2372,Ron Perlman,Kago (voice)
15657,61964,Estelle Harris,Mama Gunda (voice)
15657,515,Glenn Close,Kala (voice)
15657,2714,Lance Henriksen,Kerchak (voice)
15657,188104,Brenda Grate,Terk (voice)
13975,2176,Tommy Lee Jones,Dave Robicheaux
13975,1230,John Goodman,Julie 'Baby Feet' Balboni
13975,133,Peter Sarsgaard,Elrod Sykes
13975,2453,Mary Steenburgen,Bootsie Robicheaux
13975,9015,Kelly Macdonald,Kelly Drummond
13975,95517,Justina Machado,Rosie Gomez
13975,13726,Ned Beatty,Twinky LeMoyne
13975,16433,James Gammon,Ben Hebert
13975,3201,Pruitt Taylor Vince,Lou Girard
13975,76136,Levon Helm,General John Bell Hood
15165,74358,Kelly Sheridan,Princess Anneliese / Erika (voice)
15165,126316,Roger Monk,Minister (voice)
15165,26089,Garry Chalk,Herve (voice)
15165,86788,Janyse Jaud,Palace Maid (voice)
15165,65799,Pam Hyatt,Madame Carp (voice)
15165,85429,Melissa Lyons,Princess Anneliese (singing voice)
15165,1231670,Julie Stevens,Erika (singing voice)
15165,59311,Mark Hildreth,King Dominick (voice)
15165,1502975,Mark Luna,King Dominick (singing voice)
15165,59312,Alessandro Juliani,Julian (voice) (as Allesandro Juliani)
23172,38425,Amber Valletta,Gillian
23172,429,Lucas Till,Larry
23172,18897,Jackie Chan,Bob Ho
23172,78887,Billy Ray Cyrus,Colton James
23172,41798,George Lopez,Glaze
23172,62564,Madeline Carroll,Farren
23172,1281596,Will Shadley,Ian
23172,1251285,Alina Foley,Nora
23172,224446,Magnús Scheving,Anton Poldark
23172,211488,Katherine Boecher,Creel
15058,37917,Kristen Stewart,Melinda Sordino
15058,20,Elizabeth Perkins,Joyce Sordino
15058,18324,Steve Zahn,Mr. Freeman
15058,77830,Allison Siko,Heather
15058,61962,D. B. Sweeney,Jack Sordino
15058,11665,Michael Angarano,Dave Petrakis
15058,31512,Robert John Burke,Mr. Neck
15058,43894,Hallee Hirsh,Rachel Bruin
15058,53116,Eric Lively,Andy Evans
96973,3968,Michael Sheen,Dr. Slavkin O'Hara
96973,3051,Toni Collette,Patricia Herman
96973,74151,Jason Spevack,Henry James Herman
96973,220922,Samantha Weinstein,Audrey O'Hara
96973,85926,Melyssa Ade,Kindergarten Teacher
96973,13309,Oprah Winfrey,Oprah
26280,143593,Xavier Dolan,Hubert Minel
26280,86612,Anne Dorval,Chantale Lemming
26280,469462,François Arnaud,Antonin Rimbaud
26280,142689,Suzanne Clément,Julie Cloutier
26280,59616,Patricia Tulasne,Hélène Rimbaud
26280,143596,Niels Schneider,Éric
26280,79613,Monique Spaziani,Denise
26280,190042,Pierre Chagnon,Richard Minel
26280,1152767,Justin Caron,Young Hubert
26280,557976,Benoît Gouin,Boarding School Principal
59981,128206,Lea Michele,Dorothy (voice)
59981,707,Dan Aykroyd,Scarecrow (voice)
59981,2387,Patrick Stewart,Tugg (voice)
59981,12791,Hugh Dancy,Marshall Mallow (voice)
59981,26485,Jim Belushi,The Cowardly Lion (voice)
59981,17485,Oliver Platt,Wiser the Owl (voice)
59981,7090,Kelsey Grammer,The Tin Man (voice)
59981,78798,Tom Kenny,Munchkin Suitor (voice)
59981,8318,Brian Blessed,Judge Jawbreaker (voice)
59981,146748,Megan Hilty,China Princess (voice)
15268,55751,Kristin Kreuk,Chun-Li
15268,21594,Chris Klein,Charlie Nash
15268,2203,Neal McDonough,Bison
15268,61981,Michael Clarke Duncan,Balrog
15268,56455,Moon Bloodgood,Det. Maya Sunee
15268,57250,Robin Shou,Gen
15268,78429,Josie Ho,Cantana
34636,27773,Jonathan Brandis,Bastian Bux
34636,112731,Kenny Morrison,Atreyu
34636,149409,Clarissa Burt,Xayide
34636,124546,John Wesley Shipp,Barney
34636,38682,Martin Umbach,Nimbly
34636,139846,Alexandra Johnes,kindliche Kaiserin
34636,124435,Thomas Hill,Koreander
34636,133136,Helena Michell,Bastians Mutter
34636,162020,Christopher Burton,Tri Face
34636,1138031,Patricia Fugger,Instrument Spinster
11123,10017,Charlton Heston,Stewart Graff
11123,25787,Ava Gardner,Remy Royce-Graff
11123,12950,George Kennedy,Sgt. Lew Slade
11123,40181,Lorne Greene,Sam Royce
11123,35341,Geneviève Bujold,Denise Marshall
11123,6487,Richard Roundtree,Miles Quade
11123,88163,Marjoe Gortner,Jody
11123,40433,Barry Sullivan,Dr. Willis Stockle
11123,19411,Lloyd Nolan,Dr. James Vance
11123,44719,Victoria Principal,Rosa Amici
19118,3037,Richard Dreyfuss,Jay Trotter
19118,57116,David Johansen,Looney
19118,8437,Teri Garr,Pam
19118,7906,Jennifer Tilly,Vicki
19118,922,Allen Garfield,Greenberg
19118,101747,Edward Walsh,Marty (as Ed Walsh)
19118,6396,Richard Edson,Johnny Casino
19118,6915,David Schramm,Lufkin
19118,9285,John Roselius,Reardon
19118,22035,Joseph Walsh,Vibes
16331,3036,John Cusack,Myrl Redding
16331,1230,John Goodman,Judge Tolliver
16331,8262,L.Q. Jones,Henry Ballard
16331,502,Miranda Otto,Cora Redding
16331,47879,John Savage,Slater
16331,16937,Rex Linn,Shelby Dykes
25673,12151,Montgomery Clift,George Eastman
25673,3635,Elizabeth Taylor,Angela Vickers
25673,7632,Shelley Winters,Alice Tripp
25673,7641,Anne Revere,Hannah Eastman
25673,119081,Keefe Brasselle,Earl Eastman
25673,8632,Fred Clark,"Bellows, defense attorney"
25673,7685,Raymond Burr,Dist. Atty. R. Frank Marlowe
25673,82836,Herbert Heyes,Charles Eastman
25673,82676,Shepperd Strudwick,Anthony 'Tony' Vickers
25673,82383,Frieda Inescort,Mrs. Ann Vickers
18228,21457,Elvis Presley,Chad Gates
18228,83443,Joan Blackman,Maile Duval
18228,14730,Angela Lansbury,Sarah Lee Gates
18228,83821,Nancy Walters,Abigail Prentice
18228,83822,Roland Winters,Fred Gates
18228,78793,John Archer,Jack Kelman
18228,19786,Howard McNear,Mr. Chapman
18228,10162,Steve Brodie,Tucker Garvey
18228,83823,Christian Kay,Beverly Martin
18228,165617,Jenny Maxwell,Ellie Corbett
21849,65562,Andy Griffith,Larry 'Lonesome' Rhodes
21849,1934,Patricia Neal,Marcia Jeffries
21849,6837,Walter Matthau,Mel Miller
21849,855,Lee Remick,Betty Lou Fleckum
21849,106179,Anthony Franciosa,Joey DePalma
21849,87547,Percy Waram,General Haynesworth
21849,120715,Paul McGrath,Macey
21849,1098537,Rod Brasfield,Beanie
21849,559559,Marshall Neilan,Senator Worthington Fuller
21849,183289,Alexander Kirkland,Jim Collier
120143,99689,Deng Chao,Cold Blooded
120143,122503,Liu Yifei,Emotionless
120143,52908,Collin Chou,Iron Hand
120143,78257,Ronald Cheng,Life Chaser
120143,66717,Anthony Wong,Zhuge Zhengwo
120143,131334,Jiang Yiyan,Ji Yaohua
120143,72483,Cheng Tai-Shen,Lord Liu/Sheriff King
120143,1183786,Wu Xiubo,Lord An Shigeng/The God of Wealth
120143,1232671,Sheren Tang,Aunt Poise
120143,25249,Waise Lee,Prince
1845,1146,Julie Delpy,Marion
1845,6163,Adam Goldberg,Jack
1845,3872,Daniel Brühl,Lucas
1845,19579,Adan Jodorowsky,Mathieu
1845,19580,Alexandre Nahon,Manu
1845,3730,Albert Delpy,Jeannot
1845,1003934,Alexia Landeau,Rose - Marion's Sister
1845,149878,Vanessa Seward,Vanessa
1845,3731,Marie Pillet,Anna - Marion's Mother
1845,364611,Charlotte Maury-Sentier,Robbed Lady
13466,131,Jake Gyllenhaal,Homer Hickam
13466,2955,Chris Cooper,John Hickam
13466,4784,Laura Dern,Miss Riley
13466,26999,Chris Owen,Quentin
13466,10128,William Lee Scott,Roy Lee
13466,9186,Chad Lindberg,O'Dell
13466,71886,Natalie Canerday,Elsie Hickam
13466,74584,Scott Miles,Jim Hickam
13466,74585,Randy Stripling,Leon Bolden
13466,8191,Chris Ellis,Principal Turner
77221,2983,Mark Strong,Sultan Amar
77221,3131,Antonio Banderas,Emir Nesib
77221,76792,Freida Pinto,Leyla
77221,81051,Tahar Rahim,Auda
77221,53240,Riz Ahmed,Ali
77221,931638,Lotfi Dziri,Sheikh of Bani Sirri
77221,111662,Liya Kebede,Aicha
77221,17199,Corey Johnson,Thurkettle
77221,1261092,Akin Gazi,Saleh
77221,25078,Eriq Ebouaney,Hassan Dakhil
77221,2983,Mark Strong,Sultan Amar
77221,3131,Antonio Banderas,Emir Nesib
77221,76792,Freida Pinto,Leyla
77221,81051,Tahar Rahim,Auda
77221,53240,Riz Ahmed,Ali
77221,931638,Lotfi Dziri,Sheikh of Bani Sirri
77221,111662,Liya Kebede,Aicha
77221,17199,Corey Johnson,Thurkettle
77221,1261092,Akin Gazi,Saleh
77221,25078,Eriq Ebouaney,Hassan Dakhil
77221,2983,Mark Strong,Sultan Amar
77221,3131,Antonio Banderas,Emir Nesib
77221,76792,Freida Pinto,Leyla
77221,81051,Tahar Rahim,Auda
77221,53240,Riz Ahmed,Ali
77221,931638,Lotfi Dziri,Sheikh of Bani Sirri
77221,111662,Liya Kebede,Aicha
77221,17199,Corey Johnson,Thurkettle
77221,1261092,Akin Gazi,Saleh
77221,25078,Eriq Ebouaney,Hassan Dakhil
77221,2983,Mark Strong,Sultan Amar
77221,3131,Antonio Banderas,Emir Nesib
77221,76792,Freida Pinto,Leyla
77221,81051,Tahar Rahim,Auda
77221,53240,Riz Ahmed,Ali
77221,931638,Lotfi Dziri,Sheikh of Bani Sirri
77221,111662,Liya Kebede,Aicha
77221,17199,Corey Johnson,Thurkettle
77221,1261092,Akin Gazi,Saleh
77221,25078,Eriq Ebouaney,Hassan Dakhil
84290,20258,Thure Lindhardt,Erik Rothman
84290,205854,Zachary Booth,Paul Lucy
84290,86034,Julianne Nicholson,Claire
84290,87466,Souleymane Sy Savane,Alassane
84290,4458,Paprika Steen,Karen
87567,380,Robert De Niro,Don Griffin
87567,3092,Diane Keaton,Ellie Griffin
87567,25541,Katherine Heigl,Lyla Griffin
87567,71070,Amanda Seyfried,Missy O'Connor
87567,17052,Topher Grace,Jared Griffin
87567,4038,Susan Sarandon,Bebe McBride
87567,2157,Robin Williams,Father Monaghan
87567,25130,Ben Barnes,Alejandro Griffin
87567,85178,Christa Campbell,Kim
87567,1215836,Kyle Bornheimer,Andrew
152259,228,Ed Harris,Demi
152259,12640,David Duchovny,Bruni
152259,2714,Lance Henriksen,Markov
152259,886,William Fichtner,Alex
152259,51670,Johnathon Schaech,Pavlov
152259,37203,Jason Beghe,Semak
152259,52776,Dagmara Domińczyk,Sophi
152259,78659,Derek Magyar,Garin
152259,54789,Sean Patrick Flanery,Tyrtov
152259,6166,Jason Gray-Stanford,Sasha
22681,11617,Mischa Barton,Shelby
22681,55463,Jessica Stroup,Elizabeth Mitchum
22681,16839,Matt Long,Mike
22681,57428,Michael Landes,Billy Fletcher
22681,967197,Allen Williamson,Adams
22681,1286878,Joshua Elijah Reese,Billick
22681,1384401,Nick Pasqual,Davis
22681,96033,Joe Forgione,Elfman
26680,5,Peter Cushing,SS Commander
26680,8516,John Carradine,Captain
26680,69054,Brooke Adams,Rose
26680,564316,Fred Buch,Chuck
26680,169073,Jack Davidson,Norman
26680,70118,Luke Halpin,Keith
26680,564317,D.J. Sidney,Beverly
26680,564318,Don Stout,Dobbs
26680,942263,Clarence Thomas,Fisherman
19933,16165,Jon Lovitz,The Radio (voice)
19933,28168,Timothy Stack,Lampy / Zeke (voice)
19933,14104,Phil Hartman,Air Conditioner / Hanging Lamp (voice)
19933,56055,Deanna Oliver,Toaster (voice)
19933,1498595,Timothy E. Day,Blanky / Young Rob (The Master) (voice)
19933,150739,Thurl Ravenscroft,Kirby (voice)
19933,7911,Joe Ranft,Elmo St. Peters (voice)
19933,1243551,Judy Toll,Mish-Mash / Two-Face Sewing Machine (voice)
19933,1498596,Wayne Kaatz,Rob (The Master) (voice)
19933,1498598,Colette Savage,Chris (voice)
60670,1003,Jean Reno,Pierre Niemans
60670,1925,Vincent Cassel,Max Kerkerian
60670,34627,Nadia Farès,Fanny Ferreira
60670,24590,Dominique Sanda,Sister Andrée
60670,35076,Karim Belkhadra,Captain Dahmane
60670,19162,Jean-Pierre Cassel,Dr. Bernard Chernezé
60670,35077,Didier Flamand,The Dean
60670,5444,Philippe Nahon,Homme à la station service
60670,5440,François Levantal,Pathologist
60670,93532,Laurent Lafitte,Hubert
36968,49265,Lindsay Lohan,Casey Stuart
36968,57167,Jere Burns,Ben Stuart
36968,90131,Anne Marie DeLuise,Drew McDonald
36968,46899,Garwin Sanford,Richie
36968,85922,Tom Butler,Phil
36968,77897,Tyra Banks,Eve
36968,116571,Jillian Fargey,Ellen
36968,116572,Katelyn Wallace,Sarah
36968,27144,Shaina Tianne Unger,Jessica
64,101,Leonor Watling,Alicia
64,398,Rosario Flores,Lydia
64,1610,Javier Cámara,Benigno
64,3618,Darío Grandinetti,Marco
64,399,Mariola Fuentes,Rosa
64,400,Geraldine Chaplin,Katerina Bilova
64,402,Pina Bausch,Bailarine
64,3619,Malou Airaudo,Bailarine
64,3620,Caetano Veloso,Singer at Party
64,3621,Roberto Alvarez,Doctor
10399,1518,Frances O'Connor,Fanny Price
10399,30083,Lindsay Duncan,Mrs. Price / Lady Bertram
10399,17648,James Purefoy,Tom Bertram
10399,53585,Sheila Gish,Mrs. Norris
10399,26157,Harold Pinter,Sir Thomas Bertram
10399,55645,Victoria Hamilton,Maria Bertram Rushworth
10399,19923,Hugh Bonneville,Mr. Rushworth
10399,42705,Justine Waddell,Julia Bertram
10399,6368,Embeth Davidtz,Mary Crawford
10399,4941,Alessandro Nivola,Mr. Henry Crawford
3563,19292,Adam Sandler,"Charles ""Chuck"" Levine"
3563,32895,Kevin James,"Lawrence ""Larry"" Valentine"
3563,10860,Jessica Biel,Alex McDonough
3563,707,Dan Aykroyd,Captain Phineas J. Tucker
3563,10182,Ving Rhames,Fred G. Duncan
3563,884,Steve Buscemi,Clinton Fitzer
3563,32897,Nicholas Turturro,Renaldo Pinera
3563,20818,Allen Covert,Steve
3563,32905,Rachel Dratch,Benefits Supervisor
3563,32907,Nick Swardson,Kevin McDonough
11562,1243,Woody Allen,Cliff Stern
11562,2641,Martin Landau,Judah Rosenthal
